dimension,num_vectors,operation,total_time,avg_time,min_time,max_time,throughput,recall,search_quality
768,100,single_insert,0.279879,0.002799,0.000962,0.006679,357.30,0.0000,0.0000
768,100,exact_search,0.016547,0.000165,0.000117,0.000348,6043.40,0.0200,0.0000
768,100,search_k10,0.174373,0.001744,0.001403,0.002727,573.48,0.0000,0.9322
768,50,search_k100,0.140817,0.002816,0.001726,0.005171,355.07,0.0000,0.9353
768,50,filtered_search,0.080359,0.001607,0.001369,0.002659,622.20,0.0000,0.0000
768,100,update,0.214388,0.002144,0.001236,0.003948,466.44,0.0000,0.0000
0,100,delete,0.000129,0.000001,0.000001,0.000032,773999.80,0.0000,0.0000
768,100,get_by_id,0.000210,0.000002,0.000001,0.000018,475307.76,0.0000,0.0000
768,100,concurrent_search,0.343789,0.003438,0.001463,0.026293,2079.59,0.0000,0.0000
1024,1000,batch_insert,0.921907,0.000922,0.000000,0.000000,1084.71,0.0000,0.0000
1024,100,single_insert,0.240923,0.002409,0.001182,0.004942,415.07,0.0000,0.0000
1024,100,exact_search,0.268142,0.002681,0.002344,0.004187,372.94,1.0000,0.0000
1024,100,search_k10,0.287856,0.002879,0.002349,0.005591,347.40,0.0000,1.0000
1024,50,search_k100,0.143027,0.002861,0.002356,0.004207,349.58,0.0000,1.0000
1024,50,filtered_search,0.136276,0.002726,0.002332,0.003818,366.90,0.0000,0.0000
1024,100,update,0.257917,0.002579,0.001550,0.004427,387.72,0.0000,0.0000
0,100,delete,0.000076,0.000001,0.000001,0.000001,1313680.67,0.0000,0.0000
1024,100,get_by_id,0.000155,0.000002,0.000000,0.000028,644516.77,0.0000,0.0000
1024,100,concurrent_search,0.425187,0.004252,0.002110,0.019460,1797.89,0.0000,0.0000
1024,2000,batch_insert,2.776634,0.001388,0.000000,0.000000,720.30,0.0000,0.0000
1024,100,single_insert,0.292544,0.002925,0.001031,0.007370,341.83,0.0000,0.0000
1024,100,exact_search,0.773594,0.007736,0.006629,0.011734,129.27,1.0000,0.0000
1024,100,search_k10,0.743423,0.007434,0.006558,0.012406,134.51,0.0000,1.0000
1024,50,search_k100,0.424207,0.008484,0.007088,0.011528,117.87,0.0000,1.0000
1024,50,filtered_search,0.429729,0.008595,0.006852,0.011642,116.35,0.0000,0.0000
1024,100,update,0.328689,0.003287,0.001871,0.005514,304.24,0.0000,0.0000
0,100,delete,0.000104,0.000001,0.000001,0.000006,957331.73,0.0000,0.0000
1024,100,get_by_id,0.000196,0.000002,0.000000,0.000014,511048.88,0.0000,0.0000
1024,100,concurrent_search,1.598015,0.015980,0.006503,0.040953,553.32,0.0000,0.0000
1024,3000,batch_insert,5.427981,0.001809,0.000000,0.000000,552.69,0.0000,0.0000
1024,100,single_insert,0.297707,0.002977,0.001021,0.006819,335.90,0.0000,0.0000
1024,100,exact_search,0.028052,0.000281,0.000171,0.000438,3564.80,0.0300,0.0000
1024,100,search_k10,0.210600,0.002106,0.001528,0.003167,474.83,0.0000,0.9471
1024,50,search_k100,0.120820,0.002416,0.002099,0.003364,413.84,0.0000,0.9461
1024,50,filtered_search,0.096612,0.001932,0.001603,0.003131,517.54,0.0000,0.0000
1024,100,update,0.241765,0.002418,0.001510,0.004458,413.62,0.0000,0.0000
0,100,delete,0.000160,0.000002,0.000001,0.000033,624601.82,0.0000,0.0000
1024,100,get_by_id,0.000201,0.000002,0.000000,0.000036,497824.51,0.0000,0.0000
1024,100,concurrent_search,2.916998,0.029170,0.013159,0.057545,314.47,0.0000,0.0000
1024,4000,batch_insert,6.946753,0.001737,0.000000,0.000000,575.81,0.0000,0.0000
1024,100,single_insert,0.345866,0.003459,0.001043,0.007476,289.13,0.0000,0.0000
1024,100,exact_search,0.022170,0.000222,0.000150,0.000749,4510.64,0.0300,0.0000
1024,100,search_k10,0.242217,0.002422,0.001639,0.003447,412.85,0.0000,0.9441
1024,50,search_k100,0.139753,0.002795,0.002209,0.006567,357.77,0.0000,0.9447
1024,50,filtered_search,0.103969,0.002079,0.001648,0.002795,480.91,0.0000,0.0000
1024,100,update,0.271789,0.002718,0.001386,0.004623,367.93,0.0000,0.0000
0,100,delete,0.000166,0.000002,0.000001,0.000025,604032.52,0.0000,0.0000
1024,100,get_by_id,0.000236,0.000002,0.000000,0.000029,424368.96,0.0000,0.0000
1024,100,concurrent_search,0.357755,0.003578,0.001768,0.023026,1919.46,0.0000,0.0000
1024,5000,batch_insert,9.443712,0.001889,0.000000,0.000000,529.45,0.0000,0.0000
1024,100,single_insert,0.362413,0.003624,0.001179,0.010622,275.93,0.0000,0.0000
1024,100,exact_search,0.029990,0.000300,0.000227,0.000495,3334.49,0.0300,0.0000
1024,100,search_k10,0.238878,0.002389,0.001758,0.004309,418.62,0.0000,0.9459
1024,50,search_k100,0.135198,0.002704,0.002340,0.003804,369.83,0.0000,0.9455
1024,50,filtered_search,0.102601,0.002052,0.001732,0.002812,487.32,0.0000,0.0000
1024,100,update,0.261233,0.002612,0.001575,0.004391,382.80,0.0000,0.0000
0,100,delete,0.000169,0.000002,0.000001,0.000034,591359.06,0.0000,0.0000
1024,100,get_by_id,0.000257,0.000003,0.000001,0.000042,389386.87,0.0000,0.0000
1024,100,concurrent_search,0.387096,0.003871,0.001748,0.023680,1921.82,0.0000,0.0000
1536,1000,batch_insert,1.254175,0.001254,0.000000,0.000000,797.34,0.0000,0.0000
1536,100,single_insert,0.355531,0.003555,0.001486,0.007877,281.27,0.0000,0.0000
1536,100,exact_search,0.358225,0.003582,0.003126,0.005753,279.15,1.0000,0.0000
1536,100,search_k10,0.533679,0.005337,0.003293,0.066123,187.38,0.0000,1.0000
1536,50,search_k100,0.258634,0.005173,0.003410,0.010024,193.32,0.0000,1.0000
1536,50,filtered_search,0.209454,0.004189,0.003195,0.006957,238.72,0.0000,0.0000
1536,100,update,0.433122,0.004331,0.002333,0.008971,230.88,0.0000,0.0000
0,100,delete,0.000142,0.000001,0.000001,0.000007,705372.82,0.0000,0.0000
1536,100,get_by_id,0.000245,0.000002,0.000000,0.000008,408048.35,0.0000,0.0000
1536,100,concurrent_search,1.612254,0.016123,0.003374,0.079970,522.19,0.0000,0.0000
1536,2000,batch_insert,3.583791,0.001792,0.000000,0.000000,558.07,0.0000,0.0000
1536,100,single_insert,0.410664,0.004107,0.001617,0.008674,243.51,0.0000,0.0000
1536,100,exact_search,0.878596,0.008786,0.008012,0.011966,113.82,1.0000,0.0000
1536,100,search_k10,0.943913,0.009439,0.008375,0.012508,105.94,0.0000,1.0000
1536,50,search_k100,0.468538,0.009371,0.007913,0.012347,106.71,0.0000,1.0000
1536,50,filtered_search,0.460478,0.009210,0.008070,0.012046,108.58,0.0000,0.0000
1536,100,update,0.559773,0.005598,0.002407,0.054639,178.64,0.0000,0.0000
0,100,delete,0.000134,0.000001,0.000001,0.000005,746129.45,0.0000,0.0000
1536,100,get_by_id,0.000232,0.000002,0.000000,0.000009,431883.36,0.0000,0.0000
1536,100,concurrent_search,3.373422,0.033734,0.009202,0.136737,227.16,0.0000,0.0000
1536,3000,batch_insert,7.082415,0.002361,0.000000,0.000000,423.58,0.0000,0.0000
1536,100,single_insert,0.523467,0.005235,0.001600,0.074793,191.03,0.0000,0.0000
1536,100,exact_search,0.026402,0.000264,0.000211,0.000701,3787.55,0.0500,0.0000
1536,100,search_k10,0.254633,0.002546,0.002126,0.003507,392.72,0.0000,0.9576
1536,50,search_k100,0.170044,0.003401,0.002807,0.004317,294.04,0.0000,0.9574
1536,50,filtered_search,0.141027,0.002821,0.002264,0.003988,354.54,0.0000,0.0000
1536,100,update,0.363336,0.003633,0.002270,0.005852,275.23,0.0000,0.0000
0,100,delete,0.000148,0.000001,0.000001,0.000023,677947.72,0.0000,0.0000
1536,100,get_by_id,0.000229,0.000002,0.000000,0.000031,435912.19,0.0000,0.0000
1536,100,concurrent_search,4.376795,0.043768,0.015108,0.148199,205.61,0.0000,0.0000
1536,4000,batch_insert,9.545327,0.002386,0.000000,0.000000,419.05,0.0000,0.0000
1536,100,single_insert,0.445214,0.004452,0.001579,0.012702,224.61,0.0000,0.0000
1536,100,exact_search,0.027893,0.000279,0.000184,0.000782,3585.14,0.0200,0.0000
1536,100,search_k10,0.270426,0.002704,0.002154,0.003484,369.79,0.0000,0.9553
1536,50,search_k100,0.186114,0.003722,0.002896,0.004885,268.65,0.0000,0.9542
1536,50,filtered_search,0.167834,0.003357,0.002422,0.004393,297.91,0.0000,0.0000
1536,100,update,0.353000,0.003530,0.002069,0.005456,283.29,0.0000,0.0000
0,100,delete,0.000132,0.000001,0.000001,0.000036,757351.99,0.0000,0.0000
1536,100,get_by_id,0.000288,0.000003,0.000000,0.000030,346875.35,0.0000,0.0000
1536,100,concurrent_search,0.485973,0.004860,0.002374,0.022642,1645.14,0.0000,0.0000
1536,5000,batch_insert,13.257237,0.002651,0.000000,0.000000,377.15,0.0000,0.0000
1536,100,single_insert,0.447166,0.004472,0.001621,0.009140,223.63,0.0000,0.0000
1536,100,exact_search,0.027971,0.000280,0.000210,0.000632,3575.13,0.0000,0.0000
1536,100,search_k10,0.270702,0.002707,0.002042,0.003759,369.41,0.0000,0.9562
1536,50,search_k100,0.172396,0.003448,0.002552,0.004603,290.03,0.0000,0.9515
1536,50,filtered_search,0.169388,0.003388,0.002308,0.004322,295.18,0.0000,0.0000
1536,100,update,0.360326,0.003603,0.002176,0.006347,277.53,0.0000,0.0000
0,100,delete,0.000100,0.000001,0.000001,0.000003,998013.95,0.0000,0.0000
1536,100,get_by_id,0.000204,0.000002,0.000001,0.000012,489473.86,0.0000,0.0000
1536,100,concurrent_search,0.471636,0.004716,0.002512,0.016878,1424.32,0.0000,0.0000
2048,1000,batch_insert,1.522443,0.001522,0.000000,0.000000,656.84,0.0000,0.0000
2048,100,single_insert,0.426345,0.004263,0.001987,0.008633,234.55,0.0000,0.0000
2048,100,exact_search,0.446474,0.004465,0.003793,0.006038,223.98,1.0000,0.0000
2048,100,search_k10,0.416517,0.004165,0.003769,0.006310,240.09,0.0000,1.0000
2048,50,search_k100,0.204533,0.004091,0.003803,0.005060,244.46,0.0000,1.0000
2048,50,filtered_search,0.224409,0.004488,0.003803,0.005596,222.81,0.0000,0.0000
2048,100,update,0.475969,0.004760,0.002638,0.009586,210.10,0.0000,0.0000
0,100,delete,0.000104,0.000001,0.000001,0.000005,963743.95,0.0000,0.0000
2048,100,get_by_id,0.000210,0.000002,0.000000,0.000009,476269.85,0.0000,0.0000
2048,100,concurrent_search,0.794067,0.007941,0.005448,0.028980,1104.75,0.0000,0.0000
2048,2000,batch_insert,4.579922,0.002290,0.000000,0.000000,436.69,0.0000,0.0000
2048,100,single_insert,0.480601,0.004806,0.001983,0.010563,208.07,0.0000,0.0000
2048,100,exact_search,1.049162,0.010492,0.009213,0.015444,95.31,1.0000,0.0000
2048,100,search_k10,1.055155,0.010552,0.009424,0.013977,94.77,0.0000,1.0000
2048,50,search_k100,0.486061,0.009721,0.009143,0.011324,102.87,0.0000,1.0000
2048,50,filtered_search,0.527634,0.010553,0.009024,0.015558,94.76,0.0000,0.0000
2048,100,update,0.423433,0.004234,0.002702,0.007227,236.16,0.0000,0.0000
0,100,delete,0.000193,0.000002,0.000001,0.000038,519032.94,0.0000,0.0000
2048,100,get_by_id,0.000269,0.000003,0.000000,0.000036,371359.29,0.0000,0.0000
2048,100,concurrent_search,1.897148,0.018971,0.008840,0.039336,470.02,0.0000,0.0000
2048,3000,batch_insert,7.835447,0.002612,0.000000,0.000000,382.88,0.0000,0.0000
2048,100,single_insert,0.491300,0.004913,0.001843,0.010323,203.54,0.0000,0.0000
2048,100,exact_search,0.035881,0.000359,0.000257,0.000586,2787.03,0.0400,0.0000
2048,100,search_k10,0.346613,0.003466,0.002771,0.004838,288.51,0.0000,0.9629
2048,50,search_k100,0.206619,0.004132,0.003351,0.005314,241.99,0.0000,0.9639
2048,50,filtered_search,0.170985,0.003420,0.002684,0.004221,292.42,0.0000,0.0000
2048,100,update,0.449539,0.004495,0.002660,0.007416,222.45,0.0000,0.0000
0,100,delete,0.000136,0.000001,0.000001,0.000034,737947.47,0.0000,0.0000
2048,100,get_by_id,0.000299,0.000003,0.000000,0.000037,333950.03,0.0000,0.0000
2048,100,concurrent_search,4.367846,0.043678,0.015560,0.154346,213.31,0.0000,0.0000
2048,4000,batch_insert,9.606021,0.002402,0.000000,0.000000,416.41,0.0000,0.0000
2048,100,single_insert,0.473364,0.004734,0.001746,0.011348,211.25,0.0000,0.0000
2048,100,exact_search,0.030922,0.000309,0.000209,0.000679,3233.99,0.0000,0.0000
2048,100,search_k10,0.321259,0.003213,0.002136,0.004770,311.27,0.0000,0.9608
2048,50,search_k100,0.172170,0.003443,0.002395,0.004523,290.41,0.0000,0.9599
2048,50,filtered_search,0.149331,0.002987,0.002220,0.004257,334.83,0.0000,0.0000
2048,100,update,0.382814,0.003828,0.002489,0.007436,261.22,0.0000,0.0000
0,100,delete,0.000161,0.000002,0.000001,0.000033,621878.95,0.0000,0.0000
2048,100,get_by_id,0.000316,0.000003,0.000000,0.000038,316193.54,0.0000,0.0000
2048,100,concurrent_search,0.483507,0.004835,0.002042,0.028169,1318.64,0.0000,0.0000
2048,5000,batch_insert,12.537663,0.002508,0.000000,0.000000,398.80,0.0000,0.0000
2048,100,single_insert,0.462805,0.004628,0.001688,0.010428,216.07,0.0000,0.0000
2048,100,exact_search,0.032589,0.000326,0.000228,0.000749,3068.48,0.0000,0.0000
2048,100,search_k10,0.282854,0.002829,0.001999,0.004535,353.54,0.0000,0.9635
2048,50,search_k100,0.176726,0.003535,0.002498,0.004907,282.92,0.0000,0.9610
2048,50,filtered_search,0.148206,0.002964,0.002116,0.004035,337.37,0.0000,0.0000
2048,100,update,0.429217,0.004292,0.002911,0.010475,232.98,0.0000,0.0000
0,100,delete,0.000198,0.000002,0.000001,0.000039,505827.13,0.0000,0.0000
2048,100,get_by_id,0.000301,0.000003,0.000001,0.000033,332425.81,0.0000,0.0000
2048,100,concurrent_search,0.464423,0.004644,0.002325,0.016134,1289.66,0.0000,0.0000
3072,1000,batch_insert,1.877867,0.001878,0.000000,0.000000,532.52,0.0000,0.0000
3072,100,single_insert,0.537496,0.005375,0.002459,0.010820,186.05,0.0000,0.0000
3072,100,exact_search,0.557211,0.005572,0.005164,0.006917,179.47,1.0000,0.0000
3072,100,search_k10,0.539107,0.005391,0.004575,0.007291,185.49,0.0000,1.0000
3072,50,search_k100,0.303416,0.006068,0.004584,0.008105,164.79,0.0000,1.0000
3072,50,filtered_search,0.271171,0.005423,0.004780,0.006862,184.39,0.0000,0.0000
3072,100,update,0.553287,0.005533,0.003500,0.009917,180.74,0.0000,0.0000
0,100,delete,0.000144,0.000001,0.000001,0.000026,692607.11,0.0000,0.0000
3072,100,get_by_id,0.000370,0.000004,0.000000,0.000041,270287.07,0.0000,0.0000
3072,100,concurrent_search,0.945028,0.009450,0.004423,0.031416,864.20,0.0000,0.0000
3072,2000,batch_insert,5.509959,0.002755,0.000000,0.000000,362.98,0.0000,0.0000
3072,100,single_insert,0.604069,0.006041,0.002636,0.013596,165.54,0.0000,0.0000
3072,100,exact_search,1.259619,0.012596,0.011501,0.020435,79.39,1.0000,0.0000
3072,100,search_k10,1.209921,0.012099,0.011139,0.014926,82.65,0.0000,1.0000
3072,50,search_k100,0.605909,0.012118,0.011606,0.013932,82.52,0.0000,1.0000
3072,50,filtered_search,0.643371,0.012867,0.011592,0.018828,77.72,0.0000,0.0000
3072,100,update,0.551551,0.005516,0.003228,0.008557,181.31,0.0000,0.0000
0,100,delete,0.000106,0.000001,0.000001,0.000003,945787.46,0.0000,0.0000
3072,100,get_by_id,0.000259,0.000003,0.000000,0.000011,386386.82,0.0000,0.0000
3072,100,concurrent_search,2.460425,0.024604,0.014505,0.053134,368.17,0.0000,0.0000
3072,3000,batch_insert,9.508986,0.003170,0.000000,0.000000,315.49,0.0000,0.0000
3072,100,single_insert,0.644213,0.006442,0.002460,0.015827,155.23,0.0000,0.0000
3072,100,exact_search,0.046325,0.000463,0.000350,0.001055,2158.67,0.0600,0.0000
3072,100,search_k10,0.403572,0.004036,0.003317,0.005769,247.79,0.0000,0.9693
3072,50,search_k100,0.239550,0.004791,0.004539,0.006526,208.72,0.0000,0.9692
3072,50,filtered_search,0.206856,0.004137,0.003737,0.005291,241.71,0.0000,0.0000
3072,100,update,0.588926,0.005889,0.003672,0.012683,169.80,0.0000,0.0000
0,100,delete,0.000129,0.000001,0.000001,0.000029,778204.06,0.0000,0.0000
3072,100,get_by_id,0.000341,0.000003,0.000000,0.000034,292920.12,0.0000,0.0000
3072,100,concurrent_search,4.095710,0.040957,0.022494,0.065637,233.15,0.0000,0.0000
3072,4000,batch_insert,12.132089,0.003033,0.000000,0.000000,329.70,0.0000,0.0000
3072,100,single_insert,0.631053,0.006311,0.002561,0.014113,158.47,0.0000,0.0000
3072,100,exact_search,0.041227,0.000412,0.000302,0.000683,2425.58,0.0400,0.0000
3072,100,search_k10,0.372731,0.003727,0.001979,0.006164,268.29,0.0000,0.9693
3072,50,search_k100,0.222042,0.004441,0.002731,0.005777,225.18,0.0000,0.9691
3072,50,filtered_search,0.187629,0.003753,0.002196,0.005415,266.48,0.0000,0.0000
3072,100,update,0.569620,0.005696,0.003377,0.009300,175.56,0.0000,0.0000
0,100,delete,0.000167,0.000002,0.000001,0.000032,598734.28,0.0000,0.0000
3072,100,get_by_id,0.000400,0.000004,0.000000,0.000035,249829.49,0.0000,0.0000
3072,100,concurrent_search,0.745447,0.007454,0.003512,0.043075,1086.03,0.0000,0.0000
3072,5000,batch_insert,16.449131,0.003290,0.000000,0.000000,303.97,0.0000,0.0000
3072,100,single_insert,0.665400,0.006654,0.002436,0.016677,150.29,0.0000,0.0000
3072,100,exact_search,0.043980,0.000440,0.000335,0.000756,2273.77,0.0100,0.0000
3072,100,search_k10,0.353946,0.003539,0.002530,0.005645,282.53,0.0000,0.9704
3072,50,search_k100,0.191605,0.003832,0.002564,0.005135,260.95,0.0000,0.9709
3072,50,filtered_search,0.171886,0.003438,0.002416,0.004907,290.89,0.0000,0.0000
3072,100,update,0.574339,0.005743,0.003344,0.012423,174.11,0.0000,0.0000
0,100,delete,0.000171,0.000002,0.000001,0.000033,584313.52,0.0000,0.0000
3072,100,get_by_id,0.000405,0.000004,0.000001,0.000035,247052.05,0.0000,0.0000
3072,100,concurrent_search,0.652864,0.006529,0.002398,0.029906,1221.70,0.0000,0.0000
4096,1000,batch_insert,2.296776,0.002297,0.000000,0.000000,435.39,0.0000,0.0000
4096,100,single_insert,0.657833,0.006578,0.003195,0.014829,152.01,0.0000,0.0000
4096,100,exact_search,0.687933,0.006879,0.005863,0.009161,145.36,1.0000,0.0000
4096,100,search_k10,0.741338,0.007413,0.006549,0.010506,134.89,0.0000,1.0000
4096,50,search_k100,0.351341,0.007027,0.006573,0.008019,142.31,0.0000,1.0000
4096,50,filtered_search,0.339345,0.006787,0.006114,0.008194,147.34,0.0000,0.0000
4096,100,update,0.694310,0.006943,0.004579,0.011367,144.03,0.0000,0.0000
0,100,delete,0.000098,0.000001,0.000001,0.000003,1024222.87,0.0000,0.0000
4096,100,get_by_id,0.000301,0.000003,0.000000,0.000036,332128.81,0.0000,0.0000
4096,100,concurrent_search,1.469136,0.014691,0.008831,0.042250,609.81,0.0000,0.0000
4096,2000,batch_insert,6.871499,0.003436,0.000000,0.000000,291.06,0.0000,0.0000
4096,100,single_insert,0.728177,0.007282,0.002927,0.015095,137.33,0.0000,0.0000
4096,100,exact_search,1.499342,0.014993,0.012768,0.021826,66.70,1.0000,0.0000
4096,100,search_k10,1.544783,0.015448,0.013341,0.068963,64.73,0.0000,1.0000
4096,50,search_k100,0.722060,0.014441,0.013075,0.018343,69.25,0.0000,1.0000
